2025-09-29 20:39:46 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-10-01 00:22:43 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:22:43 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:22:44 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:22:54 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:23:04 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:23:04 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:23:05 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:23:15 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:23:26 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:23:26 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:23:26 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:23:37 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:23:47 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:23:47 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:23:48 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:23:58 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:24:08 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:24:08 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:24:09 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:24:19 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:24:29 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:24:29 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:24:30 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:24:40 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:24:51 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:24:51 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:24:52 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:25:02 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:25:12 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:25:12 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:25:13 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:25:23 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:25:33 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:25:33 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:25:34 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:25:44 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:25:52 | WARNING | reservation | login.py:166 | [safe_click] driver error for tvSignIn: Message: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
Stacktrace:
UnknownError: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
    at ProxyRequestError.getActualError (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\protocol\errors.ts:960:12)
    at UIA2Proxy.command (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\jsonwp-proxy\proxy.js:330:19)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.doFindElementOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\lib\commands\find.js:40:5)
    at doFind (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:47:17)
    at wrappedCondFn (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:114:14)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:219:20)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:229:14)
    at waitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:236:10)
    at AndroidUiautomator2Driver.implicitWaitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:116:12)
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:70:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:25:52 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
Stacktrace:
UnknownError: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.1:6546
    at ProxyRequestError.getActualError (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\protocol\errors.ts:960:12)
    at UIA2Proxy.command (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\jsonwp-proxy\proxy.js:330:19)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.doFindElementOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\lib\commands\find.js:40:5)
    at doFind (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:47:17)
    at wrappedCondFn (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:114:14)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:219:20)
    at spin (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:229:14)
    at waitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\asyncbox\lib\asyncbox.js:236:10)
    at AndroidUiautomator2Driver.implicitWaitForCondition (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\timeout.ts:116:12)
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:70:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:26:09 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
